~,st_data_export_price_multiplier
wpn_sig550_tac_siber_specter,2.2365882890825
wpn_sig552_isg_siber_0kp2,2.242267210885
wpn_sig552_isg_siber_ac10632,2.242267210885
wpn_sig552_isg_siber_acog,2.242267210885
wpn_sig552_isg_siber_aimpoint,2.242267210885
wpn_sig552_isg_siber_c-more,2.242267210885
wpn_sig552_isg_siber_compm4s,2.242267210885
wpn_sig552_isg_siber_e0t2,2.242267210885
wpn_sig552_isg_siber_ekp8_18,2.242267210885
wpn_sig552_isg_siber_eot,2.242267210885
wpn_sig552_isg_siber_gauss_sight,2.242267210885
wpn_sig552_isg_siber_kemper,2.242267210885
wpn_sig552_isg_siber_leupold,2.242267210885
wpn_sig552_isg_siber_marchf,2.242267210885
wpn_sig552_isg_siber_mepro,2.242267210885
wpn_sig552_isg_siber_point_aimpro,2.242267210885
wpn_sig552_isg_siber_specter,2.242267210885
wpn_sig552_siber_0kp2,2.1841456032335
wpn_sig552_siber_ac10632,2.1841456032335
wpn_sig552_siber_acog,2.1841456032335
wpn_sig552_siber_aimpoint,2.1841456032335
wpn_sig552_siber_c-more,2.1841456032335
wpn_sig552_siber_compm4s,2.1841456032335
wpn_sig552_siber_e0t2,2.1841456032335
wpn_sig552_siber_ekp8_18,2.1841456032335
wpn_sig552_siber_eot,2.1841456032335
wpn_sig552_siber_gauss_sight,2.1841456032335
wpn_sig552_siber_kemper,2.1841456032335
wpn_sig552_siber_leupold,2.1841456032335
wpn_sig552_siber_marchf,2.1841456032335
wpn_sig552_siber_mark8_rmr,2.1841456032335
wpn_sig552_siber_mepro,2.1841456032335
wpn_sig552_siber_point_aimpro,2.1841456032335
wpn_sig552_siber_spec_alt,2.1841456032335
wpn_sig552_siber_specter,2.1841456032335
wpn_sig552_siber_triji,2.1841456032335
wpn_sig552_tac_siber_0kp2,2.2543067539405
wpn_sig552_tac_siber_ac10632,2.2543067539405
wpn_sig552_tac_siber_acog,2.2543067539405
wpn_sig552_tac_siber_aimpoint,2.2543067539405
wpn_sig552_tac_siber_c-more,2.2543067539405
wpn_sig552_tac_siber_compm4s,2.2543067539405
wpn_sig552_tac_siber_e0t2,2.2543067539405
wpn_sig552_tac_siber_ekp8_18,2.2543067539405
wpn_sig552_tac_siber_eot,2.2543067539405
wpn_sig552_tac_siber_gauss_sight,2.2543067539405
wpn_sig552_tac_siber_kemper,2.2543067539405
wpn_sig552_tac_siber_leupold,2.2543067539405
wpn_sig552_tac_siber_marchf,2.2543067539405
wpn_sig552_tac_siber_mepro,2.2543067539405
wpn_sig552_tac_siber_point_aimpro,2.2543067539405
wpn_sig552_tac_siber_specter,2.2543067539405
wpn_sks_b_wpn_addon_scope_pu,2.1605002076278
wpn_sks_molot_1p29,2.1810837080429
wpn_sks_molot_1p59,2.1810837080429
wpn_sks_molot_1p76,2.1810837080429
wpn_sks_molot_1p78gs,2.1810837080429
wpn_sks_molot_1pn93,2.1810837080429
wpn_sks_molot_1pn93n2_1gs,2.1810837080429
wpn_sks_molot_ekp8_02,2.1810837080429
wpn_sks_molot_kobra,2.1810837080429
wpn_sks_molot_okp,2.1810837080429
wpn_sks_molot_pka,2.1810837080429
wpn_sks_molot_ps01,2.1810837080429
wpn_sks_molot_pso1m21,2.1810837080429
wpn_sks_molot_pso2,2.1810837080429
wpn_sks_molot_usp1,2.1810837080429
wpn_sks_tac_0kp2,2.2106146440489
wpn_sks_tac_1p29,2.2106146440489
wpn_sks_tac_1p59,2.2106146440489
wpn_sks_tac_1p76,2.2106146440489
wpn_sks_tac_1p78gs,2.2106146440489
wpn_sks_tac_1pn93,2.2106146440489
wpn_sks_tac_1pn93n2_1gs,2.2106146440489
wpn_sks_tac_ac10632,2.2106146440489
wpn_sks_tac_aim_low,2.2106146440489
wpn_sks_tac_c-more,2.2106146440489
wpn_sks_tac_compm4s,2.2106146440489
wpn_sks_tac_d0cter,2.2106146440489
wpn_sks_tac_deltapoint,2.2106146440489
wpn_sks_tac_e0t2,2.2106146440489
wpn_sks_tac_ekp8_02,2.2106146440489
wpn_sks_tac_ekp8_18,2.2106146440489
wpn_sks_tac_eot,2.2106146440489
wpn_sks_tac_kashtan_rmr,2.2106146440489
wpn_sks_tac_kemper,2.2106146440489
wpn_sks_tac_kobra,2.2106146440489
wpn_sks_tac_mepro,2.2106146440489
wpn_sks_tac_okp,2.2106146440489
wpn_sks_tac_pka,2.2106146440489
wpn_sks_tac_pritseldob,2.2106146440489
wpn_sks_tac_ps01,2.2106146440489
wpn_sks_tac_pso1m21,2.2106146440489
wpn_sks_tac_pso2,2.2106146440489
wpn_sks_tac_rakurs,2.2106146440489
wpn_sks_tac_rmr,2.2106146440489
wpn_sks_tac_usp1,2.2106146440489
wpn_sr2_m1_0kp2,2.2189623460275
wpn_sr2_m1_ac10632,2.2189623460275
wpn_sr2_m1_aim_low,2.2189623460275
wpn_sr2_m1_aimpoint,2.2189623460275
wpn_sr2_m1_c-more,2.2189623460275
wpn_sr2_m1_compm4s,2.2189623460275
wpn_sr2_m1_d0cter,2.2189623460275
wpn_sr2_m1_deltapoint,2.2189623460275
wpn_sr2_m1_e0t2,2.2189623460275
wpn_sr2_m1_ekp8_18,2.2189623460275
wpn_sr2_m1_eot,2.2189623460275
wpn_sr2_m1_kemper,2.2189623460275
wpn_sr2_m1_kp_sr2,2.2189623460275
wpn_sr2_m1_leupold,2.2189623460275
wpn_sr2_m1_mepro,2.2189623460275
wpn_sr2_m1_point_aimpro,2.2189623460275
wpn_sr2_m1_rakurs,2.2189623460275
wpn_sr2_m1_rmr,2.2189623460275
wpn_sr2_m2_0kp2,2.2349344010565
wpn_sr2_m2_ac10632,2.2349344010565
wpn_sr2_m2_acog,2.2349344010565
wpn_sr2_m2_aim_low,2.2349344010565
wpn_sr2_m2_aimpoint,2.2349344010565
wpn_sr2_m2_c-more,2.2349344010565
wpn_sr2_m2_compm4s,2.2349344010565
wpn_sr2_m2_d0cter,2.2349344010565
wpn_sr2_m2_deltapoint,2.2349344010565
wpn_sr2_m2_e0t2,2.2349344010565
wpn_sr2_m2_ekp8_18,2.2349344010565
wpn_sr2_m2_eot,2.2349344010565
wpn_sr2_m2_kemper,2.2349344010565
wpn_sr2_m2_mepro,2.2349344010565
wpn_sr2_m2_point_aimpro,2.2349344010565
wpn_sr2_m2_rakurs,2.2349344010565
wpn_sr2_m2_rmr,2.2349344010565
wpn_sr2_m2_specter,2.2349344010565
wpn_sr2_veresk_kp_sr2,2.2487995732122
wpn_svd_m1_1p29,2.2277489121902
wpn_svd_m1_1p59,2.2277489121902
wpn_svd_m1_1p78gs,2.2277489121902
wpn_svd_m1_1pn93,2.2277489121902
wpn_svd_m1_1pn93n2_1gs,2.2277489121902
wpn_svd_m1_ps01,2.2277489121902
wpn_svd_m1_pso1m21,2.2277489121902
wpn_svd_m1_pso2,2.2277489121902
wpn_svd_m1_usp1,2.2277489121902
wpn_svds_1p29,2.253352504532
wpn_svds_1p59,2.253352504532
wpn_svds_1p78gs,2.253352504532
wpn_svds_1pn93,2.253352504532
wpn_svds_1pn93n2_1gs,2.253352504532
wpn_svds_pmc_acog,2.2887777514285
wpn_svds_pmc_gauss_sight,2.2887777514285
wpn_svds_pmc_leupold,2.2887777514285
wpn_svds_pmc_marchf,2.2887777514285
wpn_svds_pmc_specter,2.2887777514285
wpn_svds_ps01,2.253352504532
wpn_svds_pso1m21,2.253352504532
wpn_svds_pso2,2.253352504532
wpn_svds_usp1,2.253352504532
wpn_toz106_m1_0kp2,2.0643366391267
wpn_toz106_m1_ac10632,2.0643366391267
wpn_toz106_m1_aim_low,2.0643366391267
wpn_toz106_m1_c-more,2.0643366391267
wpn_toz106_m1_d0cter,2.0643366391267
wpn_toz106_m1_deltapoint,2.0643366391267
wpn_toz106_m1_rakurs,2.0643366391267
wpn_toz106_m1_rmr,2.0643366391267
wpn_usp_tac_aim_low,2.1842059210686
wpn_usp_tac_d0cter,2.1842059210686
wpn_usp_tac_deltapoint,2.1842059210686
wpn_usp_tac_rmr,2.1842059210686
wpn_val_tac_1p29,2.2589535662463
wpn_val_tac_1p59,2.2589535662463
wpn_val_tac_1p76,2.2589535662463
wpn_val_tac_1p78gs,2.2589535662463
wpn_val_tac_1pn93,2.2589535662463
wpn_val_tac_1pn93n2_1gs,2.2589535662463
wpn_val_tac_ekp8_02,2.2589535662463
wpn_val_tac_kobra,2.2589535662463
wpn_val_tac_okp,2.2589535662463
wpn_val_tac_pka,2.2589535662463
wpn_val_tac_ps01,2.2589535662463
wpn_val_tac_pso1m21,2.2589535662463
wpn_val_tac_pso2,2.2589535662463
wpn_val_tac_usp1,2.2589535662463
wpn_vintorez_isg_0kp2,2.2793932347801
wpn_vintorez_isg_1p29,2.2793932347801
wpn_vintorez_isg_1p59,2.2793932347801
wpn_vintorez_isg_1p76,2.2793932347801
wpn_vintorez_isg_1pn93,2.2793932347801
wpn_vintorez_isg_1pn93n2_1gs,2.2793932347801
wpn_vintorez_isg_ac10632,2.2793932347801
wpn_vintorez_isg_acog,2.2793932347801
wpn_vintorez_isg_aim_low,2.2793932347801
wpn_vintorez_isg_aimpoint,2.2793932347801
wpn_vintorez_isg_c-more,2.2793932347801
wpn_vintorez_isg_compm4s,2.2793932347801
wpn_vintorez_isg_d0cter,2.2793932347801
wpn_vintorez_isg_deltapoint,2.2793932347801
wpn_vintorez_isg_e0t2,2.2793932347801
wpn_vintorez_isg_ekp8_02,2.2793932347801
wpn_vintorez_isg_ekp8_18,2.2793932347801
wpn_vintorez_isg_eot,2.2793932347801
wpn_vintorez_isg_gauss_sight,2.2793932347801
wpn_vintorez_isg_kemper,2.2793932347801
wpn_vintorez_isg_kobra,2.2793932347801
wpn_vintorez_isg_leupold,2.2793932347801
wpn_vintorez_isg_marchf,2.2793932347801
wpn_vintorez_isg_mepro,2.2793932347801
wpn_vintorez_isg_okp,2.2793932347801
wpn_vintorez_isg_pka,2.2793932347801
wpn_vintorez_isg_point_aimpro,2.2793932347801
wpn_vintorez_isg_ps01,2.2793932347801
wpn_vintorez_isg_pso1m21,2.2793932347801
wpn_vintorez_isg_pso2,2.2793932347801
wpn_vintorez_isg_rakurs,2.2793932347801
wpn_vintorez_isg_rmr,2.2793932347801
wpn_vintorez_isg_specter,2.2793932347801
wpn_vintorez_isg_usp1,2.2793932347801
wpn_vintorez_m1_0kp2,2.2555333799443
wpn_vintorez_m1_1p29,2.2555333799443
wpn_vintorez_m1_1p59,2.2555333799443
wpn_vintorez_m1_1p76,2.2555333799443
wpn_vintorez_m1_1p78gs,2.2555333799443
wpn_vintorez_m1_1pn93,2.2555333799443
wpn_vintorez_m1_1pn93n2_1gs,2.2555333799443
wpn_vintorez_m1_ac10632,2.2555333799443
wpn_vintorez_m1_acog,2.2555333799443
wpn_vintorez_m1_aim_low,2.2555333799443
wpn_vintorez_m1_aimpoint,2.2555333799443
wpn_vintorez_m1_aimpoint_pro,2.2555333799443
wpn_vintorez_m1_c-more,2.2555333799443
wpn_vintorez_m1_compm4s,2.2555333799443
wpn_vintorez_m1_d0cter,2.2555333799443
wpn_vintorez_m1_deltapoint,2.2555333799443
wpn_vintorez_m1_e0t2,2.2555333799443
wpn_vintorez_m1_ekp8_02,2.2555333799443
wpn_vintorez_m1_ekp8_18,2.2555333799443
wpn_vintorez_m1_eot,2.2555333799443
wpn_vintorez_m1_gauss_sight,2.2555333799443
wpn_vintorez_m1_kemper,2.2555333799443
wpn_vintorez_m1_kobra,2.2555333799443
wpn_vintorez_m1_leupold,2.2555333799443
wpn_vintorez_m1_marchf,2.2555333799443
wpn_vintorez_m1_mepro,2.2555333799443
wpn_vintorez_m1_okp,2.2555333799443
wpn_vintorez_m1_pka,2.2555333799443
wpn_vintorez_m1_point_aimpro,2.2555333799443
wpn_vintorez_m1_ps01,2.2555333799443
wpn_vintorez_m1_pso1m21,2.2555333799443
wpn_vintorez_m1_pso2,2.2555333799443
wpn_vintorez_m1_rakurs,2.2555333799443
wpn_vintorez_m1_rmr,2.2555333799443
wpn_vintorez_m1_specter,2.2555333799443
wpn_vintorez_m1_usp1,2.2555333799443
wpn_vintorez_m2_0kp2,2.2697811206813
wpn_vintorez_m2_1p29,2.2697811206813
wpn_vintorez_m2_1p76,2.2697811206813
wpn_vintorez_m2_1pn93,2.2697811206813
wpn_vintorez_m2_1pn93n2_1gs,2.2697811206813
wpn_vintorez_m2_ac10632,2.2697811206813
wpn_vintorez_m2_acog,2.2697811206813
wpn_vintorez_m2_aim_low,2.2697811206813
wpn_vintorez_m2_aimpoint,2.2697811206813
wpn_vintorez_m2_c-more,2.2697811206813
wpn_vintorez_m2_compm4s,2.2697811206813
wpn_vintorez_m2_d0cter,2.2697811206813
wpn_vintorez_m2_deltapoint,2.2697811206813
wpn_vintorez_m2_e0t2,2.2697811206813
wpn_vintorez_m2_ekp8_02,2.2697811206813
wpn_vintorez_m2_ekp8_18,2.2697811206813
wpn_vintorez_m2_eot,2.2697811206813
wpn_vintorez_m2_gauss_sight,2.2697811206813
wpn_vintorez_m2_kemper,2.2697811206813
wpn_vintorez_m2_kobra,2.2697811206813
wpn_vintorez_m2_leupold,2.2697811206813
wpn_vintorez_m2_marchf,2.2697811206813
wpn_vintorez_m2_mark8_rmr,2.2697811206813
wpn_vintorez_m2_mepro,2.2697811206813
wpn_vintorez_m2_okp,2.2697811206813
wpn_vintorez_m2_pka,2.2697811206813
wpn_vintorez_m2_point_aimpro,2.2697811206813
wpn_vintorez_m2_pritseldob,2.2697811206813
wpn_vintorez_m2_ps01,2.2697811206813
wpn_vintorez_m2_pso1m21,2.2697811206813
wpn_vintorez_m2_pso2,2.2697811206813
wpn_vintorez_m2_rakurs,2.2697811206813
wpn_vintorez_m2_rmr,2.2697811206813
wpn_vintorez_m2_spec_alt,2.2697811206813
wpn_vintorez_m2_specter,2.2697811206813
wpn_vintorez_m2_triji,2.2697811206813
wpn_vintorez_m2_usp1,2.2697811206813
wpn_vintorez_n1_1p29,2.2297719522666
wpn_vintorez_n1_1p59,2.2297719522666
wpn_vintorez_n1_1p76,2.2297719522666
wpn_vintorez_n1_1p78gs,2.2297719522666
wpn_vintorez_n1_1pn93,2.2297719522666
wpn_vintorez_n1_1pn93n2_1gs,2.2297719522666
wpn_vintorez_n1_ekp8_02,2.2297719522666
wpn_vintorez_n1_kobra,2.2297719522666
wpn_vintorez_n1_okp,2.2297719522666
wpn_vintorez_n1_pka,2.2297719522666
wpn_vintorez_n1_ps01,2.2297719522666
wpn_vintorez_n1_pso1m21,2.2297719522666
wpn_vintorez_n1_pso2,2.2297719522666
wpn_vintorez_n1_usp1,2.2297719522666
wpn_vz61_scorpion_m1_aim_low,2.1351575049886
wpn_vz61_scorpion_m1_d0cter,2.1351575049886
wpn_vz61_scorpion_m1_deltapoint,2.1351575049886
wpn_vz61_scorpion_m1_rmr,2.1351575049886
wpn_vz61_scorpion_m2_aim_low,2.2079646017719
wpn_vz61_scorpion_m2_d0cter,2.2079646017719
wpn_vz61_scorpion_m2_deltapoint,2.2079646017719
wpn_vz61_scorpion_m2_rmr,2.2079646017719
